6970.14
6886.76
6768.82
6519.51
6738.33
6865.74
6445.07
7021.52
7041.04
6921.9
6898.13
7125.15
6425.39
6571.51
6513.15
6700.62
6579.17
7015.5
6989.68
6544.85
7260.43
7144.15
6882.29
6750.67
6772.83
7186.22
6840.37
6945.87
6710.32
6964.38
7272.83
6846.16
6792.65
6709.39
6612.2
6898.1
7004.74
6967.63
6611.81
6686.05
6908.53
6724.89
6933.62
6829.32
6799.77
6816.99
6626
6999.93
6960.73
6694.02
6882.44
6923.57
6804.68
6544.6
6569.2
6931.27
7115.85
6809.59
7400.72
6686.77
6772.76
6523.63
6670.56
6723.07
6689.49
6748.92
6942.44
7015.31
6796.35
6476.3
6782.97
6575.86
6575.2
6957.17
6764.15
6536.39
6823.86
6826.6
6668.64
6934.99
6784.24
6493.31
6839.44
6956.17
6697.82
7028.65
6810.79
7054.76
6822.35
7276.77
6715.14
7109.5
7148.74
7161.49
6507.48
6697.55
6521.71
6916.35
6644.09
6494.28
7029.25
6859
6862.63
6865.73
7055.79
6761.51
6850.11
6591.62
6740.24
6883.8
6698.69
6315.89
6744.33
6523.99
6664.3
6871.34
6770.53
7387.35
6680.52
7396.51
6668.09
6941.14
6880.46
7135.22
6863.99
6702.33
6982.72
6597.08
6523.89
6507.93
6790.32
7078.26
6949.08
7370.71
6961.73
6902.35
6891.95
6835.58
6959.01
6634.64
7395.01
6685.3
6800.76
6574.82
6895.03
7085.51
6565.39
6729.71
6952.07
7027.07
7148.95
7031.32
6517.12
6740.19
6821.74
6985.53
7116.95
6815.05
6900.91
6837.88
6860.08
6815.45
6698.86
7068.86
6859.56
6418.9
6689.21
7376.85
6864.02
6676.88
6670.22
6528.14
6984.21
6958.06
6878.94
6638.5
6934.67
6863.84
6942.52
6717.06
6908.89
6681.96
6695.04
6503.85
6958.84
6962.24
7115.55
6929.34
7363.38
6797.67
6833.55
6718.23
7038.27
6959.78
6905.99
6855.9
6923.8
6916.69
6744.81
6842.68
6704.88
6751.72
7029.84
6948.25
6590.95
6754.61
6698.38
6934.29
6604.12
7146.93
6805.43
7085.24
6741.52
6931.88
6955.84
6786.26
6766.24
6976.54
6611.12
6826.98
7030.78
6508.62
6853.1
6901.35
6874.16
6966.25
6731.92
6983.57
6821.17
6652.39
6951.37
6945.47
6749.47
6628.05
6858.57
6710.19
7371.75
6447.77
7015.73
6715.95
6649.28
6733.86
6963.26
7330.42
6804.85
6938.64
7369.11
6793.53
7036.88
6923.88
6869.66
6645.42
6637.63
7127.26
6981.79
6965.48
6637.23
6586.58
6888.52
7120.99
6879.1
6714.69
6965.17
6767.44
6967.4
7121.85
6569.56
6675.52
6562.98
6800.07
6776.58
6874.43
6761.15
6936.34
6950.03
6873.96
6989.31
6806.29
6833.78
6806.34
6729.28
6889.41
6775.74
6680.78
6795.66
6892.63
6577.61
6661.17
6857.8
6638.21
6911.94
6832.69
6857.26
7094.36
6996.3
6810.19
7319.7
6715.93
6976.11
6834.16
6787.09
6838.65
6615.75
6836.26
7381.98
6672.55
6924.46
7107.63
6533.52
6920.15
6916.81
6560.51
6944.47
6618.57
6438.94
6738.52
7376.8
7089.68
6864.72
6509.3
6881.41
6861.95
6658.69
6883.87
6994.84
6836.09
6770.01
6811.96
6524.97
6880.05
6768.48
6850.81
6744.26
7130.16
6524.34
7130.04
6766.74
7076.31
6789.87
6862.82
6822
6786.68
6955.5
6608.1
7168.06
6680.3
6892.42
6800.15
7076.49
6389.23
6557.76
6724.06
6926.24
7182.34
6906.98
6666.6
6880.51
6778.68
6627.14
6746.81
7026.65
6793.02
6884.42
6756.32
6528.43
7181.08
6717.01
6919.1
6649.91
6694.52
7320.55
7097.42
6811.82
6621.72
7191.21
6928.52
6934.43
6945.81
7014.73
7032.89
6834.41
6903.63
6561.69
6704.17
6959.04
6752.3
6753.9
6732.3
7248.72
6566.56
6890.33
6687.11
6754.34
6787.68
6821.95
6949.7
6732.59
7176.68
6820.91
6666.04
6849.79
6863.5
6983.42
6659.09
6802.2
7030.52
7084.5
6547.93
6770.92
7028.62
6540.89
6987.25
6802.97
6807.87
6775.27
6949.03
6959.56
7010.56
6870.72
6828.44
6900.45
7042.02
6866.09
6793.54
6908.34
6781.4
6594.98
6990
6907.4
6760.63
6598.02
6623.59
6589.83
6781.35
6660.38
7140.67
6796.94
7216.58
6699.04
6948.35
6798.47
7000.71
6856.07
6779.05
6677.62
7069.39
6671.34
6971.73
6993.66
6851.32
6598.97
6842.33
7047.59
6789.94
6652.04
6647.77
6873.86
6855.12
7060.37
7036.28
7137.89
6812.3
6832.52
